rank,Longitude,Latitude,Time,Temperature,Conductivity,Salinity,Depth,Vaissel_name,Profil_id
0,5.199699878692627,62.36520004272461,19376.416006944444,7.307,35.034,34.409,16,GT,15
1,4.948299884796143,62.486000061035156,19376.46545138889,7.6690000000000005,35.559,34.619,16,GT,14
2,4.700200080871582,62.604801177978516,19376.541805555556,7.816,35.742,34.67,16,GT,13
3,4.439300060272217,62.72129821777344,19376.5946875,8.769,37.145,35.221000000000004,16,GT,12
4,4.197000026702881,62.83720016479492,19376.703344907408,8.951,37.337,35.242,16,GT,11
5,3.920300006866455,62.95750045776367,19376.779675925925,8.63,37.056,35.265,16,GT,10
6,3.680299997329712,63.0802001953125,19376.894652777777,9.073,37.529,35.321,16,GT,9
7,3.4007999897003174,63.19329833984375,19377.191574074073,8.364,36.768,35.224000000000004,16,GT,8
8,3.1247000694274902,63.30820083618164,19377.41828703704,8.262,36.664,35.216,16,GT,7
9,2.871299982070923,63.426300048828125,19377.554444444442,8.659,37.046,35.225,16,GT,6
10,2.357800006866455,63.68220138549805,19377.72627314815,8.694,37.1,35.248,16,GT,5
11,1.8037999868392944,63.89979934692383,19377.885081018518,8.442,36.886,35.272,16,GT,4
12,1.2725000381469727,64.13780212402344,19378.095613425925,7.769,36.207,35.219,16,GT,3
13,0.7105000019073486,64.37149810791016,19378.282546296297,6.666,35.094,35.121,16,GT,2
14,0.0017000000225380063,64.6697006225586,19378.46390046296,6.82,35.246,35.133,16,GT,1
15,16.55780029296875,71.48570251464844,19419.788472222222,6.75,35.163000000000004,35.113,16,GT,97
16,16.913999557495117,71.51480102539062,19420.019710648146,6.418,34.711,34.95,16,GT,103
17,17.082199096679688,70.99929809570312,19420.203819444443,6.649,34.973,35.006,16,GT,104
18,17.725299835205078,69.69580078125,19439.23996527778,4.751,32.544000000000004,34.191,16,GT,108
19,17.437299728393555,69.78970336914062,19439.306979166668,4.941,32.787,34.277,16,GT,107
20,17.097999572753906,69.9031982421875,19439.388506944444,5.187,33.079,34.362,16,GT,105
21,16.80299949645996,70.00250244140625,19439.486747685183,6.714,34.956,34.92,16,GT,100
22,16.58530044555664,69.85179901123047,19439.573935185184,6.38,34.528,34.784,16,GT,99
23,16.90920066833496,69.72920227050781,19439.690555555553,5.954,33.985,34.608000000000004,16,GT,102
24,17.148799896240234,69.63600158691406,19439.73730324074,5.825,33.839,34.577,16,GT,106
25,16.877500534057617,69.51180267333984,19439.80318287037,4.566,32.335,34.138,16,GT,101
26,16.559200286865234,69.61920166015625,19439.871446759258,5.686,33.644,34.496,16,GT,98
27,16.2637996673584,69.7229995727539,19439.937337962965,6.501,34.681,34.831,16,GT,95
28,16.202499389648438,69.63629913330078,19440.0962962963,6.921,35.201,34.980000000000004,16,GT,94
29,15.883000373840332,69.63619995117188,19440.17855324074,6.843,35.288000000000004,35.157000000000004,16,GT,90
30,16.147300720214844,69.53050231933594,19440.333090277778,6.236,34.303,34.678,16,GT,93
31,16.387699127197266,69.4469985961914,19440.42486111111,5.489,33.376,34.392,16,GT,96
32,16.114299774169922,69.41020202636719,19440.486539351852,5.33,33.174,34.323,16,GT,92
33,15.969799995422363,69.35530090332031,19440.54326388889,4.985,32.751,34.19,16,GT,91
34,15.515000343322754,69.38300323486328,19440.648657407408,6.1690000000000005,34.215,34.648,16,GT,88
35,15.15530014038086,69.38369750976562,19440.7115625,7.28,35.708,35.172000000000004,16,GT,85
36,15.396499633789062,69.29000091552734,19440.82591435185,5.91,33.912,34.571,16,GT,86
37,15.613200187683105,69.20379638671875,19440.87491898148,4.949,32.703,34.172000000000004,16,GT,89
38,15.40470027923584,69.06900024414062,19441.035069444446,3.743,31.067,33.488,16,GT,87
39,15.129199981689453,69.16699981689453,19441.085451388888,5.41,33.27,34.352000000000004,16,GT,84
40,14.893199920654297,69.25980377197266,19441.13236111111,6.767,34.962,34.873,16,GT,81
41,14.576000213623047,69.24980163574219,19441.18974537037,7.086,35.413000000000004,35.048,16,GT,68
42,14.472299575805664,69.14920043945312,19441.305856481482,6.7490000000000006,34.947,34.876,16,GT,62
43,14.706000328063965,69.07720184326172,19441.385439814814,6.2620000000000005,34.323,34.675000000000004,16,GT,72
44,14.92549991607666,69.0009994506836,19441.43359953704,4.578,32.232,34.005,16,GT,82
45,14.63029956817627,68.89769744873047,19441.498831018518,4.5680000000000005,32.21,33.99,16,GT,69
46,14.019499778747559,69.08370208740234,19441.65457175926,7.322,35.732,35.158,16,GT,53
47,13.916799545288086,69.02320098876953,19441.71292824074,7.197,35.564,35.099000000000004,16,GT,49
48,13.602499961853027,68.99330139160156,19441.77960648148,7.2540000000000004,35.628,35.112,16,GT,42
49,13.943300247192383,68.86930084228516,19441.85179398148,6.279,34.331,34.666000000000004,16,GT,50
50,14.264300346374512,68.75900268554688,19441.911770833332,4.929,32.63,34.108000000000004,16,GT,58
51,14.222200393676758,68.54879760742188,19442.02099537037,4.964,32.625,34.066,16,GT,57
52,14.755499839782715,68.64250183105469,19442.386296296296,3.59,30.756,33.273,16,GT,75
53,15.09179973602295,68.72149658203125,19442.445405092592,3.204,29.588,32.261,16,GT,83
54,13.729999542236328,68.71080017089844,19442.71185185185,6.066,34.051,34.569,16,GT,44
55,13.318499565124512,68.85279846191406,19442.819826388888,6.9190000000000005,35.136,34.911,16,GT,36
56,13.18220043182373,68.80419921875,19442.883553240743,6.982,35.242,34.964,16,GT,31
57,12.839300155639648,68.80570220947266,19443.038229166665,7.2540000000000004,35.629,35.114,16,GT,23
58,13.204000473022461,68.68099975585938,19443.101041666665,6.617,34.734,34.772,16,GT,33
59,13.563199996948242,68.55719757080078,19443.1587962963,5.696,33.584,34.418,16,GT,40
60,13.996800422668457,68.41570281982422,19443.223877314816,5.357,33.146,34.264,16,GT,51
61,13.772500038146973,68.37770080566406,19443.27571759259,4.968,32.59,34.022,16,GT,46
62,13.525199890136719,68.33280181884766,19443.33792824074,5.206,32.909,34.146,16,GT,39
63,13.18970012664795,68.447998046875,19443.461469907408,5.51,33.325,34.312,16,GT,32
64,12.882699966430664,68.5593032836914,19443.54034722222,6.619,34.72,34.754,16,GT,24
65,12.5201997756958,68.69329833984375,19443.695092592592,7.1370000000000005,35.464,35.052,16,GT,19
66,12.43019962310791,68.6082992553711,19443.754699074074,7.073,35.331,34.971000000000004,16,GT,17
67,12.095199584960938,68.60769653320312,19443.82943287037,7.264,35.651,35.127,16,GT,16
68,12.453700065612793,68.4708023071289,19443.889837962965,6.078,34.074,34.582,16,GT,18
69,12.764800071716309,68.3655014038086,19443.938738425928,6.5040000000000004,34.594,34.733000000000004,16,GT,21
70,13.145299911499023,68.23580169677734,19443.999988425927,5.345,33.097,34.219,16,GT,30
71,14.8927001953125,67.96269989013672,19445.053969907407,3.6830000000000003,30.736,33.153,16,GT,80
72,14.88129997253418,67.96980285644531,19445.065578703703,3.486,30.584,33.173,16,GT,79
73,14.878000259399414,67.97920227050781,19445.079293981482,3.446,30.548000000000002,33.17,16,GT,78
74,14.851300239562988,67.98999786376953,19445.095752314814,3.45,30.560000000000002,33.18,16,GT,77
75,14.777000427246094,68.03179931640625,19445.126319444444,3.4290000000000003,30.562,33.205,16,GT,76
76,14.705699920654297,68.0707015991211,19445.156666666666,3.396,30.431,33.082,16,GT,71
77,14.631500244140625,68.11329650878906,19445.186979166665,3.419,30.498,33.139,16,GT,70
78,14.552200317382812,68.15869903564453,19445.214421296296,3.438,30.472,33.088,16,GT,67
79,14.524800300598145,68.17050170898438,19445.236041666667,3.42,30.452,33.083,16,GT,66
80,14.499799728393555,68.18319702148438,19445.25619212963,3.476,30.534,33.124,16,GT,65
81,14.4822998046875,68.19100189208984,19445.27259259259,3.36,30.387,33.067,16,GT,64
82,14.480299949645996,68.19750213623047,19445.28753472222,3.243,30.107,32.847,16,GT,63
83,14.706999778747559,68.27799987792969,19445.416747685184,3.1950000000000003,30.223,33.036,16,GT,73
84,14.708999633789062,68.23600006103516,19445.44824074074,3.4290000000000003,30.449,33.07,16,GT,74
85,14.350000381469727,68.14199829101562,19445.583425925925,3.507,30.637,33.216,16,GT,60
86,14.461000442504883,68.09449768066406,19445.609803240743,3.44,30.536,33.163000000000004,16,GT,61
87,14.264699935913086,68.05400085449219,19445.647858796296,3.5420000000000003,30.737000000000002,33.298,16,GT,59
88,14.048800468444824,68.14099884033203,19445.69234953704,3.628,30.853,33.35,16,GT,54
89,14.087800025939941,68.14179992675781,19445.75084490741,3.782,31.042,33.419000000000004,16,GT,55
90,14.007499694824219,68.12850189208984,19445.84650462963,3.557,30.742,33.291000000000004,16,GT,52
91,13.882699966430664,68.08529663085938,19445.883240740743,3.497,30.650000000000002,33.242,16,GT,48
92,14.094200134277344,67.9937973022461,19446.01625,3.572,30.761,33.297000000000004,16,GT,56
93,13.882699966430664,67.93800354003906,19446.06613425926,3.8080000000000003,31.059,33.412,16,GT,47
94,13.673500061035156,68.03450012207031,19446.199861111112,3.644,30.874000000000002,33.359,16,GT,43
95,13.447799682617188,68.01180267333984,19446.302581018517,3.874,31.16,33.464,16,GT,38
96,13.763299942016602,67.88800048828125,19446.365335648148,3.674,30.889,33.346000000000004,16,GT,45
97,13.593500137329102,67.84320068359375,19446.399837962963,4.434,31.912,33.778,16,GT,41
98,13.249300003051758,67.97429656982422,19446.46584490741,4.08,31.463,33.613,16,GT,34
99,13.131500244140625,67.89779663085938,19446.569479166665,3.818,31.133,33.489,16,GT,29
100,13.363800048828125,67.7927017211914,19446.625787037035,4.534,32.012,33.794000000000004,16,GT,37
101,13.273200035095215,67.72750091552734,19446.668055555554,4.276,31.725,33.72,16,GT,35
102,12.991299629211426,67.83570098876953,19446.724988425925,3.7760000000000002,31.093,33.486000000000004,16,GT,27
103,12.915499687194824,67.72270202636719,19446.806539351852,3.805,31.13,33.5,16,GT,25
104,13.102999687194824,67.66580200195312,19446.848530092593,4.0920000000000005,31.479,33.619,16,GT,28
105,12.924300193786621,67.59950256347656,19446.89511574074,4.058,31.45,33.62,16,GT,26
106,12.805800437927246,67.65769958496094,19446.92954861111,4.152,31.57,33.664,16,GT,22
107,12.646499633789062,67.59750366210938,19446.96445601852,4.0440000000000005,31.442,33.625,16,GT,20
108,5.199699878692627,62.36520004272461,19376.416006944444,7.3180000000000005,35.048,34.413000000000004,17,GT,15
109,4.948299884796143,62.486000061035156,19376.46545138889,7.703,35.599000000000004,34.628,17,GT,14
110,4.700200080871582,62.604801177978516,19376.541805555556,7.813,35.74,34.67,17,GT,13
111,4.439300060272217,62.72129821777344,19376.5946875,8.77,37.147,35.221000000000004,17,GT,12
112,4.197000026702881,62.83720016479492,19376.703344907408,8.953,37.339,35.242,17,GT,11
113,3.920300006866455,62.95750045776367,19376.779675925925,8.63,37.057,35.265,17,GT,10
114,3.680299997329712,63.0802001953125,19376.894652777777,9.073,37.529,35.322,17,GT,9
115,3.4007999897003174,63.19329833984375,19377.191574074073,8.364,36.769,35.224000000000004,17,GT,8
116,3.1247000694274902,63.30820083618164,19377.41828703704,8.262,36.665,35.216,17,GT,7
117,2.871299982070923,63.426300048828125,19377.554444444442,8.658,37.046,35.225,17,GT,6
118,2.357800006866455,63.68220138549805,19377.72627314815,8.694,37.101,35.248,17,GT,5
119,1.8037999868392944,63.89979934692383,19377.885081018518,8.442,36.886,35.272,17,GT,4
120,1.2725000381469727,64.13780212402344,19378.095613425925,7.769,36.207,35.22,17,GT,3
121,0.7105000019073486,64.37149810791016,19378.282546296297,6.667,35.095,35.122,17,GT,2
122,0.0017000000225380063,64.6697006225586,19378.46390046296,6.82,35.247,35.134,17,GT,1
123,16.55780029296875,71.48570251464844,19419.788472222222,6.763,35.178,35.116,17,GT,97
124,16.913999557495117,71.51480102539062,19420.019710648146,6.418,34.712,34.95,17,GT,103
125,17.082199096679688,70.99929809570312,19420.203819444443,6.655,34.980000000000004,35.008,17,GT,104
126,17.725299835205078,69.69580078125,19439.23996527778,4.752,32.545,34.191,17,GT,108
127,17.437299728393555,69.78970336914062,19439.306979166668,4.942,32.788000000000004,34.277,17,GT,107
128,17.097999572753906,69.9031982421875,19439.388506944444,5.187,33.079,34.362,17,GT,105
129,16.80299949645996,70.00250244140625,19439.486747685183,6.704,34.944,34.917,17,GT,100
130,16.58530044555664,69.85179901123047,19439.573935185184,6.38,34.528,34.784,17,GT,99
131,16.90920066833496,69.72920227050781,19439.690555555553,5.952,33.984,34.608000000000004,17,GT,102
132,17.148799896240234,69.63600158691406,19439.73730324074,5.828,33.843,34.578,17,GT,106
133,16.877500534057617,69.51180267333984,19439.80318287037,4.564,32.333,34.137,17,GT,101
134,16.559200286865234,69.61920166015625,19439.871446759258,5.69,33.648,34.497,17,GT,98
135,16.2637996673584,69.7229995727539,19439.937337962965,6.501,34.681,34.83,17,GT,95
136,16.202499389648438,69.63629913330078,19440.0962962963,6.933,35.218,34.987,17,GT,94
137,15.883000373840332,69.63619995117188,19440.17855324074,6.8420000000000005,35.287,35.156,17,GT,90
138,16.147300720214844,69.53050231933594,19440.333090277778,6.237,34.304,34.678,17,GT,93
139,16.387699127197266,69.4469985961914,19440.42486111111,5.489,33.377,34.392,17,GT,96
140,16.114299774169922,69.41020202636719,19440.486539351852,5.33,33.176,34.324,17,GT,92
141,15.969799995422363,69.35530090332031,19440.54326388889,4.988,32.754,34.19,17,GT,91
142,15.515000343322754,69.38300323486328,19440.648657407408,6.172,34.219,34.649,17,GT,88
143,15.15530014038086,69.38369750976562,19440.7115625,7.281000000000001,35.709,35.172000000000004,17,GT,85
144,15.396499633789062,69.29000091552734,19440.82591435185,5.909,33.912,34.571,17,GT,86
145,15.613200187683105,69.20379638671875,19440.87491898148,4.95,32.705,34.172000000000004,17,GT,89
146,15.40470027923584,69.06900024414062,19441.035069444446,3.73,31.048000000000002,33.477000000000004,17,GT,87
147,15.129199981689453,69.16699981689453,19441.085451388888,5.4110000000000005,33.272,34.352000000000004,17,GT,84
148,14.893199920654297,69.25980377197266,19441.13236111111,6.78,34.977000000000004,34.876,17,GT,81
149,14.576000213623047,69.24980163574219,19441.18974537037,7.085,35.412,35.047000000000004,17,GT,68
150,14.472299575805664,69.14920043945312,19441.305856481482,6.75,34.95,34.876,17,GT,62
151,14.706000328063965,69.07720184326172,19441.385439814814,6.266,34.327,34.675000000000004,17,GT,72
152,14.92549991607666,69.0009994506836,19441.43359953704,4.5760000000000005,32.230000000000004,34.005,17,GT,82
153,14.63029956817627,68.89769744873047,19441.498831018518,4.57,32.214,33.992,17,GT,69
154,14.019499778747559,69.08370208740234,19441.65457175926,7.322,35.733000000000004,35.158,17,GT,53
155,13.916799545288086,69.02320098876953,19441.71292824074,7.197,35.564,35.099000000000004,17,GT,49
156,13.602499961853027,68.99330139160156,19441.77960648148,7.2540000000000004,35.629,35.112,17,GT,42
157,13.943300247192383,68.86930084228516,19441.85179398148,6.276,34.328,34.664,17,GT,50
158,14.264300346374512,68.75900268554688,19441.911770833332,4.929,32.63,34.108000000000004,17,GT,58
159,14.222200393676758,68.54879760742188,19442.02099537037,4.964,32.626,34.066,17,GT,57
160,14.755499839782715,68.64250183105469,19442.386296296296,3.621,30.815,33.311,17,GT,75
161,15.09179973602295,68.72149658203125,19442.445405092592,3.225,29.726,32.405,17,GT,83
162,13.729999542236328,68.71080017089844,19442.71185185185,6.067,34.053,34.569,17,GT,44
163,13.318499565124512,68.85279846191406,19442.819826388888,6.9190000000000005,35.136,34.911,17,GT,36
164,13.18220043182373,68.80419921875,19442.883553240743,6.981,35.241,34.964,17,GT,31
165,12.839300155639648,68.80570220947266,19443.038229166665,7.253,35.628,35.113,17,GT,23
166,13.204000473022461,68.68099975585938,19443.101041666665,6.619,34.737,34.773,17,GT,33
167,13.563199996948242,68.55719757080078,19443.1587962963,5.713,33.606,34.425000000000004,17,GT,40
168,13.996800422668457,68.41570281982422,19443.223877314816,5.357,33.147,34.265,17,GT,51
169,13.772500038146973,68.37770080566406,19443.27571759259,4.968,32.59,34.021,17,GT,46
170,13.525199890136719,68.33280181884766,19443.33792824074,5.206,32.910000000000004,34.146,17,GT,39
171,13.18970012664795,68.447998046875,19443.461469907408,5.51,33.325,34.312,17,GT,32
172,12.882699966430664,68.5593032836914,19443.54034722222,6.619,34.721000000000004,34.754,17,GT,24
173,12.5201997756958,68.69329833984375,19443.695092592592,7.138,35.466,35.052,17,GT,19
174,12.43019962310791,68.6082992553711,19443.754699074074,7.073,35.332,34.971000000000004,17,GT,17
175,12.095199584960938,68.60769653320312,19443.82943287037,7.265000000000001,35.653,35.127,17,GT,16
176,12.453700065612793,68.4708023071289,19443.889837962965,6.078,34.074,34.582,17,GT,18
177,12.764800071716309,68.3655014038086,19443.938738425928,6.505,34.596000000000004,34.733000000000004,17,GT,21
178,13.145299911499023,68.23580169677734,19443.999988425927,5.346,33.098,34.219,17,GT,30
179,14.8927001953125,67.96269989013672,19445.053969907407,3.661,30.723,33.160000000000004,17,GT,80
180,14.88129997253418,67.96980285644531,19445.065578703703,3.492,30.588,33.171,17,GT,79
181,14.878000259399414,67.97920227050781,19445.079293981482,3.451,30.552,33.17,17,GT,78
182,14.851300239562988,67.98999786376953,19445.095752314814,3.461,30.572,33.183,17,GT,77
183,14.777000427246094,68.03179931640625,19445.126319444444,3.4330000000000003,30.567,33.206,17,GT,76
184,14.705699920654297,68.0707015991211,19445.156666666666,3.3970000000000002,30.433,33.082,17,GT,71
185,14.631500244140625,68.11329650878906,19445.186979166665,3.4210000000000003,30.5,33.139,17,GT,70
186,14.552200317382812,68.15869903564453,19445.214421296296,3.4370000000000003,30.476,33.093,17,GT,67
187,14.524800300598145,68.17050170898438,19445.236041666667,3.43,30.464000000000002,33.087,17,GT,66
188,14.499799728393555,68.18319702148438,19445.25619212963,3.478,30.537,33.125,17,GT,65
189,14.4822998046875,68.19100189208984,19445.27259259259,3.362,30.392,33.069,17,GT,64
190,14.480299949645996,68.19750213623047,19445.28753472222,3.2720000000000002,30.195,32.923,17,GT,63
191,14.706999778747559,68.27799987792969,19445.416747685184,3.2600000000000002,30.312,33.077,17,GT,73
192,14.708999633789062,68.23600006103516,19445.44824074074,3.552,30.622,33.152,17,GT,74
193,14.350000381469727,68.14199829101562,19445.583425925925,3.5100000000000002,30.641000000000002,33.218,17,GT,60
194,14.461000442504883,68.09449768066406,19445.609803240743,3.48,30.593,33.19,17,GT,61
195,14.264699935913086,68.05400085449219,19445.647858796296,3.545,30.742,33.3,17,GT,59
196,14.048800468444824,68.14099884033203,19445.69234953704,3.644,30.874000000000002,33.358000000000004,17,GT,54
197,14.087800025939941,68.14179992675781,19445.75084490741,3.781,31.042,33.419000000000004,17,GT,55
198,14.007499694824219,68.12850189208984,19445.84650462963,3.5580000000000003,30.744,33.291000000000004,17,GT,52
199,13.882699966430664,68.08529663085938,19445.883240740743,3.498,30.651,33.242,17,GT,48
200,14.094200134277344,67.9937973022461,19446.01625,3.576,30.768,33.301,17,GT,56
201,13.882699966430664,67.93800354003906,19446.06613425926,3.825,31.082,33.421,17,GT,47
202,13.673500061035156,68.03450012207031,19446.199861111112,3.713,30.969,33.4,17,GT,43
203,13.447799682617188,68.01180267333984,19446.302581018517,3.904,31.204,33.485,17,GT,38
204,13.763299942016602,67.88800048828125,19446.365335648148,3.872,31.13,33.43,17,GT,45
205,13.593500137329102,67.84320068359375,19446.399837962963,4.442,31.923000000000002,33.783,17,GT,41
206,13.249300003051758,67.97429656982422,19446.46584490741,4.127,31.519000000000002,33.63,17,GT,34
207,13.131500244140625,67.89779663085938,19446.569479166665,3.8160000000000003,31.132,33.49,17,GT,29
208,13.363800048828125,67.7927017211914,19446.625787037035,4.501,31.984,33.794000000000004,17,GT,37
209,13.273200035095215,67.72750091552734,19446.668055555554,4.2780000000000005,31.729,33.722,17,GT,35
210,12.991299629211426,67.83570098876953,19446.724988425925,3.777,31.095000000000002,33.486000000000004,17,GT,27
211,12.915499687194824,67.72270202636719,19446.806539351852,3.807,31.133,33.5,17,GT,25
212,13.102999687194824,67.66580200195312,19446.848530092593,4.099,31.487000000000002,33.621,17,GT,28
213,12.924300193786621,67.59950256347656,19446.89511574074,4.058,31.452,33.62,17,GT,26
214,12.805800437927246,67.65769958496094,19446.92954861111,4.219,31.654,33.695,17,GT,22
215,12.646499633789062,67.59750366210938,19446.96445601852,4.187,31.618000000000002,33.685,17,GT,20
216,5.199699878692627,62.36520004272461,19376.416006944444,7.3180000000000005,35.048,34.413000000000004,18,GT,15
217,4.948299884796143,62.486000061035156,19376.46545138889,7.707,35.605000000000004,34.63,18,GT,14
218,4.700200080871582,62.604801177978516,19376.541805555556,7.809,35.735,34.669000000000004,18,GT,13
219,4.439300060272217,62.72129821777344,19376.5946875,8.771,37.148,35.221000000000004,18,GT,12
220,4.197000026702881,62.83720016479492,19376.703344907408,8.952,37.339,35.242,18,GT,11
221,3.920300006866455,62.95750045776367,19376.779675925925,8.63,37.057,35.265,18,GT,10
222,3.680299997329712,63.0802001953125,19376.894652777777,9.073,37.53,35.322,18,GT,9
223,3.4007999897003174,63.19329833984375,19377.191574074073,8.364,36.768,35.224000000000004,18,GT,8
224,3.1247000694274902,63.30820083618164,19377.41828703704,8.263,36.666000000000004,35.216,18,GT,7
225,2.871299982070923,63.426300048828125,19377.554444444442,8.659,37.048,35.225,18,GT,6
226,2.357800006866455,63.68220138549805,19377.72627314815,8.694,37.102000000000004,35.248,18,GT,5
227,1.8037999868392944,63.89979934692383,19377.885081018518,8.442,36.887,35.272,18,GT,4
228,1.2725000381469727,64.13780212402344,19378.095613425925,7.769,36.208,35.22,18,GT,3
229,0.7105000019073486,64.37149810791016,19378.282546296297,6.667,35.096000000000004,35.121,18,GT,2
230,0.0017000000225380063,64.6697006225586,19378.46390046296,6.821,35.248,35.134,18,GT,1
231,16.55780029296875,71.48570251464844,19419.788472222222,6.767,35.183,35.117,18,GT,97
232,16.913999557495117,71.51480102539062,19420.019710648146,6.42,34.714,34.95,18,GT,103
233,17.082199096679688,70.99929809570312,19420.203819444443,6.656000000000001,34.983000000000004,35.009,18,GT,104
234,17.725299835205078,69.69580078125,19439.23996527778,4.751,32.544000000000004,34.191,18,GT,108
235,17.437299728393555,69.78970336914062,19439.306979166668,4.946,32.792,34.278,18,GT,107
236,17.097999572753906,69.9031982421875,19439.388506944444,5.187,33.08,34.362,18,GT,105
237,16.80299949645996,70.00250244140625,19439.486747685183,6.699,34.94,34.916000000000004,18,GT,100
238,16.58530044555664,69.85179901123047,19439.573935185184,6.384,34.533,34.785000000000004,18,GT,99
239,16.90920066833496,69.72920227050781,19439.690555555553,5.953,33.985,34.608000000000004,18,GT,102
